code,name,sortorder,Mainpanel,uoanumber,uoaname,Profile,FTE,VeryGood,Good,Average,BelowAverage,unclassified,TOWN,LONGITUDE,LATITUDE,HWVeryGood,HWGood,HWAverage,HWBelowAverage,HWunclassified
10007167,University of York,1920,C,22,Social Work and Social Policy,Overall,33.6,54,33,12,0,1,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,C,23,Sociology,Outputs,20,23.4,56.3,18.7,1.6,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,C,23,Sociology,Impact,20,100,0,0,0,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,C,23,Sociology,Environment,20,37.5,62.5,0,0,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,C,23,Sociology,Overall,20,41,46,12,1,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,C,25,Education,Outputs,22.3,27.6,43.7,21.8,4.6,2.3,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,C,25,Education,Impact,22.3,73.3,26.7,0,0,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,C,25,Education,Environment,22.3,75,25,0,0,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,C,25,Education,Overall,22.3,44,37,15,3,1,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,D,28,Modern Languages and Linguistics,Outputs,14.08,33.9,42.4,11.8,3.4,8.5,YORK,-1.053553,53.948437,15.4,28.2,38.5,15.3,2.6
10007167,University of York,1920,D,28,Modern Languages and Linguistics,Impact,14.08,60,40,0,0,0,YORK,-1.053553,53.948437,90,10,0,0,0
10007167,University of York,1920,D,28,Modern Languages and Linguistics,Environment,14.08,70,30,0,0,0,YORK,-1.053553,53.948437,30,70,0,0,0
10007167,University of York,1920,D,28,Modern Languages and Linguistics,Overall,14.08,45,40,7,2,6,YORK,-1.053553,53.948437,33,30,25,10,2
10007167,University of York,1920,D,29,English Language and Literature,Outputs,36.01,49.3,34.5,16.2,0,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,D,29,English Language and Literature,Impact,36.01,68,24,8,0,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,D,29,English Language and Literature,Environment,36.01,100,0,0,0,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,D,29,English Language and Literature,Overall,36.01,61,27,12,0,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,D,30,History,Outputs,34.5,35.6,47,17.4,0,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,D,30,History,Impact,34.5,50,50,0,0,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,D,30,History,Environment,34.5,60,40,0,0,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,D,30,History,Overall,34.5,42,47,11,0,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,D,32,Philosophy,Outputs,18.3,17.2,54.7,25,3.1,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,D,32,Philosophy,Impact,18.3,0,26.7,73.3,0,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,D,32,Philosophy,Environment,18.3,20,60,10,10,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,D,32,Philosophy,Overall,18.3,14,50,32,4,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,D,34,"Art and Design: History, Practice and Theory",Outputs,18.95,22.1,51.4,25,1.5,0,YORK,-1.053553,53.948437,7.4,33.3,29.7,22.2,7.4
10007167,University of York,1920,D,34,"Art and Design: History, Practice and Theory",Impact,18.95,86.7,13.3,0,0,0,YORK,-1.053553,53.948437,90,10,0,0,0
10007167,University of York,1920,D,34,"Art and Design: History, Practice and Theory",Environment,18.95,100,0,0,0,0,YORK,-1.053553,53.948437,70,30,0,0,0
10007167,University of York,1920,D,34,"Art and Design: History, Practice and Theory",Overall,18.95,47,36,16,1,0,YORK,-1.053553,53.948437,33,28,20,14,5
10007167,University of York,1920,D,35,"Music, Drama, Dance and Performing Arts",Outputs,13,28.8,42.4,23,5.8,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,D,35,"Music, Drama, Dance and Performing Arts",Impact,13,20,70,10,0,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,D,35,"Music, Drama, Dance and Performing Arts",Environment,13,40,60,0,0,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,D,35,"Music, Drama, Dance and Performing Arts",Overall,13,29,50,17,4,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,D,35,"Music, Drama, Dance and Performing Arts",Outputs,14.5,15.2,65.2,19.6,0,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,D,35,"Music, Drama, Dance and Performing Arts",Impact,14.5,0,40,60,0,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,D,35,"Music, Drama, Dance and Performing Arts",Environment,14.5,10,90,0,0,0,YORK,-1.053553,53.948437,,,,,
10007167,University of York,1920,D,35,"Music, Drama, Dance and Performing Arts",Overall,14.5,11,64,25,0,0,YORK,-1.053553,53.948437,,,,,
10007713,York St John University,1930,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",Outputs,5.5,4.8,28.5,42.9,19,4.8,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",Impact,5.5,0,80,0,20,0,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",Environment,5.5,0,0,62.5,37.5,0,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",Overall,5.5,3,35,37,22,3,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,A,4,"Psychology, Psychiatry and Neuroscience",Outputs,5,7.1,42.9,42.9,7.1,0,YORK,-1.08029,53.965263,6.4,31.9,55.3,4.3,2.1
10007713,York St John University,1930,A,4,"Psychology, Psychiatry and Neuroscience",Impact,5,40,60,0,0,0,YORK,-1.08029,53.965263,80,20,0,0,0
10007713,York St John University,1930,A,4,"Psychology, Psychiatry and Neuroscience",Environment,5,0,0,12.5,75,12.5,YORK,-1.08029,53.965263,0,75,25,0,0
10007713,York St John University,1930,A,4,"Psychology, Psychiatry and Neuroscience",Overall,5,13,40,29,16,2,YORK,-1.08029,53.965263,20,36,40,3,1
10007713,York St John University,1930,C,19,Business and Management Studies,Outputs,6.5,0,12.5,58.3,29.2,0,YORK,-1.08029,53.965263,8.4,44.5,41.2,5.1,0.8
10007713,York St John University,1930,C,19,Business and Management Studies,Impact,6.5,0,0,10,10,80,YORK,-1.08029,53.965263,18,82,0,0,0
10007713,York St John University,1930,C,19,Business and Management Studies,Environment,6.5,0,0,0,62.5,37.5,YORK,-1.08029,53.965263,12.5,87.5,0,0,0
10007713,York St John University,1930,C,19,Business and Management Studies,Overall,6.5,0,8,40,30,22,YORK,-1.08029,53.965263,11,58,27,3,1
10007713,York St John University,1930,C,25,Education,Outputs,9.4,5,15,57.5,22.5,0,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,C,25,Education,Impact,9.4,0,0,80,10,10,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,C,25,Education,Environment,9.4,0,0,0,62.5,37.5,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,C,25,Education,Overall,9.4,3,10,53,26,8,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,C,26,"Sport and Exercise Sciences, Leisure and Tourism",Outputs,7,9.1,40.9,45.5,4.5,0,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,C,26,"Sport and Exercise Sciences, Leisure and Tourism",Impact,7,0,0,40,60,0,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,C,26,"Sport and Exercise Sciences, Leisure and Tourism",Environment,7,0,0,100,0,0,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,C,26,"Sport and Exercise Sciences, Leisure and Tourism",Overall,7,6,27,52,15,0,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,D,29,English Language and Literature,Outputs,11.6,13.8,27.6,48.3,10.3,0,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,D,29,English Language and Literature,Impact,11.6,0,50,10,40,0,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,D,29,English Language and Literature,Environment,11.6,0,0,10,60,30,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,D,29,English Language and Literature,Overall,11.6,9,28,35,24,4,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,D,33,Theology and Religious Studies,Outputs,7,3.3,30,56.7,6.7,3.3,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,D,33,Theology and Religious Studies,Impact,7,0,10,70,20,0,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,D,33,Theology and Religious Studies,Environment,7,0,10,40,50,0,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,D,33,Theology and Religious Studies,Overall,7,2,23,57,16,2,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,D,35,"Music, Drama, Dance and Performing Arts",Outputs,10.2,7.9,23.7,44.7,18.4,5.3,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,D,35,"Music, Drama, Dance and Performing Arts",Impact,10.2,40,20,40,0,0,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,D,35,"Music, Drama, Dance and Performing Arts",Environment,10.2,0,20,70,10,0,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,D,35,"Music, Drama, Dance and Performing Arts",Overall,10.2,13,23,47,14,3,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,D,36,"Communication, Cultural and Media Studies, Library and Information Management",Outputs,6,8.3,37.5,29.2,12.5,12.5,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,D,36,"Communication, Cultural and Media Studies, Library and Information Management",Impact,6,0,20,40,40,0,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,D,36,"Communication, Cultural and Media Studies, Library and Information Management",Environment,6,0,0,10,70,20,YORK,-1.08029,53.965263,,,,,
10007713,York St John University,1930,D,36,"Communication, Cultural and Media Studies, Library and Information Management",Overall,6,5,29,28,27,11,YORK,-1.08029,53.965263,,,,,
10007783,University of Aberdeen,6670,A,1,Clinical Medicine,Outputs,54.3,12.9,51.5,32.6,1.5,1.5,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,A,1,Clinical Medicine,Impact,54.3,83.3,16.7,0,0,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,A,1,Clinical Medicine,Environment,54.3,0,37.5,62.5,0,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,A,1,Clinical Medicine,Overall,54.3,25,42,31,1,1,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,A,2,"Public Health, Health Services and Primary Care",Outputs,47.5,20.3,53.9,25.3,0.5,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,A,2,"Public Health, Health Services and Primary Care",Impact,47.5,66.7,20,13.3,0,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,A,2,"Public Health, Health Services and Primary Care",Environment,47.5,50,50,0,0,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,A,2,"Public Health, Health Services and Primary Care",Overall,47.5,34,47,19,0,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,A,4,"Psychology, Psychiatry and Neuroscience",Outputs,20.6,41.1,51.8,7.1,0,0,ABERDEEN,-2.099129,57.165003,6.4,31.9,55.3,4.3,2.1
10007783,University of Aberdeen,6670,A,4,"Psychology, Psychiatry and Neuroscience",Impact,20.6,0,100,0,0,0,ABERDEEN,-2.099129,57.165003,80,20,0,0,0
10007783,University of Aberdeen,6670,A,4,"Psychology, Psychiatry and Neuroscience",Environment,20.6,12.5,75,12.5,0,0,ABERDEEN,-2.099129,57.165003,0,75,25,0,0
10007783,University of Aberdeen,6670,A,4,"Psychology, Psychiatry and Neuroscience",Overall,20.6,29,65,6,0,0,ABERDEEN,-2.099129,57.165003,20,36,40,3,1
10007783,University of Aberdeen,6670,A,5,Biological Sciences,Outputs,89.42,19,54.2,25.6,0.3,0.9,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,A,5,Biological Sciences,Impact,89.42,40,60,0,0,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,A,5,Biological Sciences,Environment,89.42,62.5,37.5,0,0,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,A,5,Biological Sciences,Overall,89.42,30,53,16,0,1,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,A,6,"Agriculture, Veterinary and Food Science",Outputs,20.4,35.1,51.9,13,0,0,ABERDEEN,-2.099129,57.165003,16.3,44.2,37.2,2.3,0
10007783,University of Aberdeen,6670,A,6,"Agriculture, Veterinary and Food Science",Impact,20.4,100,0,0,0,0,ABERDEEN,-2.099129,57.165003,60,40,0,0,0
10007783,University of Aberdeen,6670,A,6,"Agriculture, Veterinary and Food Science",Environment,20.4,87.5,12.5,0,0,0,ABERDEEN,-2.099129,57.165003,0,37.5,62.5,0,0
10007783,University of Aberdeen,6670,A,6,"Agriculture, Veterinary and Food Science",Overall,20.4,56,36,8,0,0,ABERDEEN,-2.099129,57.165003,23,42,34,1,0
10007783,University of Aberdeen,6670,B,7,Earth Systems and Environmental Sciences,Outputs,28.4,12.4,73.3,13.3,1,0,ABERDEEN,-2.099129,57.165003,4.9,60.7,29.5,4.9,0
10007783,University of Aberdeen,6670,B,7,Earth Systems and Environmental Sciences,Impact,28.4,50,40,10,0,0,ABERDEEN,-2.099129,57.165003,13.3,86.7,0,0,0
10007783,University of Aberdeen,6670,B,7,Earth Systems and Environmental Sciences,Environment,28.4,0,100,0,0,0,ABERDEEN,-2.099129,57.165003,0,100,0,0,0
10007783,University of Aberdeen,6670,B,7,Earth Systems and Environmental Sciences,Overall,28.4,18,71,10,1,0,ABERDEEN,-2.099129,57.165003,6,72,19,3,0
10007783,University of Aberdeen,6670,B,8,Chemistry,Outputs,20.2,9,69.2,21.8,0,0,ABERDEEN,-2.099129,57.165003,15,79.7,5.3,0,0
10007783,University of Aberdeen,6670,B,8,Chemistry,Impact,20.2,40,60,0,0,0,ABERDEEN,-2.099129,57.165003,10,80,10,0,0
10007783,University of Aberdeen,6670,B,8,Chemistry,Environment,20.2,0,60,40,0,0,ABERDEEN,-2.099129,57.165003,0,60,40,0,0
10007783,University of Aberdeen,6670,B,8,Chemistry,Overall,20.2,14,66,20,0,0,ABERDEEN,-2.099129,57.165003,12,77,11,0,0
10007783,University of Aberdeen,6670,B,10,Mathematical Sciences,Outputs,23.1,22,55,23,0,0,ABERDEEN,-2.099129,57.165003,21.9,60.7,17.1,0.3,0
10007783,University of Aberdeen,6670,B,10,Mathematical Sciences,Impact,23.1,0,73.3,26.7,0,0,ABERDEEN,-2.099129,57.165003,30,54,16,0,0
10007783,University of Aberdeen,6670,B,10,Mathematical Sciences,Environment,23.1,0,75,25,0,0,ABERDEEN,-2.099129,57.165003,60,40,0,0,0
10007783,University of Aberdeen,6670,B,10,Mathematical Sciences,Overall,23.1,14,62,24,0,0,ABERDEEN,-2.099129,57.165003,29,56,15,0,0
10007783,University of Aberdeen,6670,B,11,Computer Science and Informatics,Outputs,19,23,47.3,29.7,0,0,ABERDEEN,-2.099129,57.165003,12.1,53.8,27.5,6.6,0
10007783,University of Aberdeen,6670,B,11,Computer Science and Informatics,Impact,19,26.7,46.6,26.7,0,0,ABERDEEN,-2.099129,57.165003,40,60,0,0,0
10007783,University of Aberdeen,6670,B,11,Computer Science and Informatics,Environment,19,10,80,10,0,0,ABERDEEN,-2.099129,57.165003,50,50,0,0,0
10007783,University of Aberdeen,6670,B,11,Computer Science and Informatics,Overall,19,22,52,26,0,0,ABERDEEN,-2.099129,57.165003,23,55,18,4,0
10007783,University of Aberdeen,6670,B,15,General Engineering,Outputs,38.6,10.9,73.7,15.4,0,0,ABERDEEN,-2.099129,57.165003,21,70,8.4,0.3,0.3
10007783,University of Aberdeen,6670,B,15,General Engineering,Impact,38.6,24,58,18,0,0,ABERDEEN,-2.099129,57.165003,60,38.1,1.9,0,0
10007783,University of Aberdeen,6670,B,15,General Engineering,Environment,38.6,0,70,30,0,0,ABERDEEN,-2.099129,57.165003,70,30,0,0,0
10007783,University of Aberdeen,6670,B,15,General Engineering,Overall,38.6,12,70,18,0,0,ABERDEEN,-2.099129,57.165003,36,58,6,0,0
10007783,University of Aberdeen,6670,C,16,"Architecture, Built Environment and Planning",Outputs,10.4,42.1,42.1,13.2,2.6,0,ABERDEEN,-2.099129,57.165003,23.1,42,28.6,6.3,0
10007783,University of Aberdeen,6670,C,16,"Architecture, Built Environment and Planning",Impact,10.4,40,60,0,0,0,ABERDEEN,-2.099129,57.165003,55.7,21.4,22.9,0,0
10007783,University of Aberdeen,6670,C,16,"Architecture, Built Environment and Planning",Environment,10.4,25,50,25,0,0,ABERDEEN,-2.099129,57.165003,62.5,37.5,0,0,0
10007783,University of Aberdeen,6670,C,16,"Architecture, Built Environment and Planning",Overall,10.4,39,47,12,2,0,ABERDEEN,-2.099129,57.165003,36,37,23,4,0
10007783,University of Aberdeen,6670,C,17,"Geography, Environmental Studies and Archaeology",Outputs,13.4,16.7,46.3,33.3,3.7,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,C,17,"Geography, Environmental Studies and Archaeology",Impact,13.4,0,70,30,0,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,C,17,"Geography, Environmental Studies and Archaeology",Environment,13.4,12.5,62.5,25,0,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,C,17,"Geography, Environmental Studies and Archaeology",Overall,13.4,13,53,32,2,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,C,18,Economics and Econometrics,Outputs,19.25,4.8,50.8,30.1,14.3,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,C,18,Economics and Econometrics,Impact,19.25,0,63.3,36.7,0,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,C,18,Economics and Econometrics,Environment,19.25,0,37.5,62.5,0,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,C,18,Economics and Econometrics,Overall,19.25,3,51,37,9,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,C,19,Business and Management Studies,Outputs,13.3,17,47.2,32,3.8,0,ABERDEEN,-2.099129,57.165003,8.4,44.5,41.2,5.1,0.8
10007783,University of Aberdeen,6670,C,19,Business and Management Studies,Impact,13.3,80,20,0,0,0,ABERDEEN,-2.099129,57.165003,18,82,0,0,0
10007783,University of Aberdeen,6670,C,19,Business and Management Studies,Environment,13.3,25,50,25,0,0,ABERDEEN,-2.099129,57.165003,12.5,87.5,0,0,0
10007783,University of Aberdeen,6670,C,19,Business and Management Studies,Overall,13.3,31,42,25,2,0,ABERDEEN,-2.099129,57.165003,11,58,27,3,1
10007783,University of Aberdeen,6670,C,20,Law,Outputs,23.4,19.5,42.8,33.8,3.9,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,C,20,Law,Impact,23.4,0,53.3,46.7,0,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,C,20,Law,Environment,23.4,12.5,75,12.5,0,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,C,20,Law,Overall,23.4,15,49,33,3,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,C,21,Politics and International Studies,Outputs,11.2,11.4,47.7,27.3,13.6,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,C,21,Politics and International Studies,Impact,11.2,0,10,70,20,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,C,21,Politics and International Studies,Environment,11.2,0,62.5,37.5,0,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,C,21,Politics and International Studies,Overall,11.2,7,43,37,13,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,C,23,Sociology,Outputs,13,22,44,34,0,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,C,23,Sociology,Impact,13,0,90,10,0,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,C,23,Sociology,Environment,13,0,75,25,0,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,C,23,Sociology,Overall,13,14,58,28,0,0,ABERDEEN,-2.099129,57.165003,,,,,
10007783,University of Aberdeen,6670,C,24,Anthropology and Development Studies,Outputs,11,12.5,35,45,7.5,0,ABERDEEN,-2.099129,57.165003,,,,,
